2013,31,Operational expenses,000,,Recurrent,,,,,,2473792,2629597,2688718,2858017
2013,31,Rewards and special services,103,,Recurrent,,,,,,9884,10000,10500,11000
2013,31,Seizure management,292,,Recurrent,,,,,,40993,44000,44000,47000
2013,31,"Total, Recurrent",,,,,,,,,2524669,2683597,2743218,2916017
2013,31,"Total, Operating Account",,,,,,,,,2524669,2683597,2743218,2916017
2013,31,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,11160,61373,24955,152622
2013,31,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,13941,34186,19858,39050
2013,31,"Total, Plant, Equipment and Works",,,,,,,,,25101,95559,44813,191672
2013,31,"Total, Capital Account",,,,,,,,,25101,95559,44813,191672
2013,31,Total Expenditure,,,,,,,,,2549770,2779156,2788031,3107689
2013,33,Operational expenses,000,,Recurrent,,,,,,1785435,1902839,1812267,2025489
2013,33,"Total, Recurrent",,,,,,,,,1785435,1902839,1812267,2025489
2013,33,General non-recurrent,700,,Non-Recurrent,,,,,,78,80,80,80
2013,33,"Total, Non-Recurrent",,,,,,,,,78,80,80,80
2013,33,"Total, Operating Account",,,,,,,,,1785513,1902919,1812347,2025569
2013,33,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3708,3060,3260,3772
2013,33,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,2752,,,
2013,33,"Total, Plant, Equipment and Works",,,,,,,,,6460,3060,3260,3772
2013,33,"Total, Capital Account",,,,,,,,,6460,3060,3260,3772
2013,33,Total Expenditure,,,,,,,,,1791973,1905979,1815607,2029341
2013,37,Operational expenses,000,,Recurrent,,,,,,4224093,4911916,4761324,5118960
2013,37,Recoverable salaries and allowances (General),003,,Recurrent,,,,,968000,,,,
2013,37,"Total, Recurrent",,,,,,,,,4224093,4911916,4761324,5118960
2013,37,General non-recurrent,700,,Non-Recurrent,,,,,,106856,301628,245100,314890
2013,37,"Total, Non-Recurrent",,,,,,,,,106856,301628,245100,314890
2013,37,"Total, Operating Account",,,,,,,,,4330949,5213544,5006424,5433850
2013,37,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,10904,43786,10350,84640
2013,37,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,46702,35815,36666,59554
2013,37,"Total, Plant, Equipment and Works",,,,,,,,,57606,79601,47016,144194
2013,37,"Subvented institutions - maintenance, repairs, and minor improvements (block vote)",974,,Subventions,,,,,,1936,2863,2575,2006
2013,37,"Subvented institutions - minor plant, vehicles and equipment (block vote)",975,,Subventions,,,,,,3034,5168,5168,268
2013,37,"Total, Subventions",,,,,,,,,4970,8031,7743,2274
2013,37,"Total, Capital Account",,,,,,,,,62576,87632,54759,146468
2013,37,Total Expenditure,,,,,,,,,4393525,5301176,5061183,5580318
2013,39,Operational expenses,000,,Recurrent,,,,,,1838614,1869060,1914382,1965603
2013,39,"Total, Recurrent",,,,,,,,,1838614,1869060,1914382,1965603
2013,39,"Total, Operating Account",,,,,,,,,1838614,1869060,1914382,1965603
2013,39,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,18703,17367,13706,11113
2013,39,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,23096,17130,17130,19632
2013,39,"Total, Plant, Equipment and Works",,,,,,,,,41799,34497,30836,30745
2013,39,"Total, Capital Account",,,,,,,,,41799,34497,30836,30745
2013,39,Total Expenditure,,,,,,,,,1880413,1903557,1945218,1996348
2013,42,Operational expenses,000,,Recurrent,,,,,,296840,339745,343090,394837
2013,42,"Total, Recurrent",,,,,,,,,296840,339745,343090,394837
2013,42,"Total, Operating Account",,,,,,,,,296840,339745,343090,394837
2013,42,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,11815,11088,6686,16200
2013,42,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,47047,34070,34070,97995
2013,42,"Total, Plant, Equipment and Works",,,,,,,,,58862,45158,40756,114195
2013,42,"Total, Capital Account",,,,,,,,,58862,45158,40756,114195
2013,42,Total Expenditure,,,,,,,,,355702,384903,383846,509032
2013,44,Operational expenses,000,,Recurrent,,,,,,1189352,1237417,1270073,1371230
2013,44,Fees for operation of waste facilities,297,,Recurrent,,,,,,1071389,1277900,1259600,1376934
2013,44,"Total, Recurrent",,,,,,,,,2260741,2515317,2529673,2748164
2013,44,General non-recurrent,700,,Non-Recurrent,"# The provision includes the capital injection of $500,000,000 into the Environment and Conservation Fundapproved by the Finance Committee on 13 May 2011.",,,,,699291,235058,156351,369087
2013,44,"Total, Non-Recurrent",,,,,,,,,699291,235058,156351,369087
2013,44,"Total, Operating Account",,,,,,,,,2960032,2750375,2686024,3117251
2013,44,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,5500,6481,7000
2013,44,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,9811,9700,9700,8640
2013,44,"Total, Plant, Equipment and Works",,,,,,,,,9811,15200,16181,15640
2013,44,"Total, Capital Account",,,,,,,,,9811,15200,16181,15640
2013,44,Total Expenditure,,,,,,,,,2969843,2765575,2702205,3132891
2013,45,Operational expenses,000,,Recurrent,,,,,,3975453,4111430,4307544,4425216
2013,45,"Total, Recurrent",,,,,,,,,3975453,4111430,4307544,4425216
2013,45,"Total, Operating Account",,,,,,,,,3975453,4111430,4307544,4425216
2013,45,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,101887,160098,93598,160606
2013,45,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,17166,19687,16410,18220
2013,45,Town ambulances (block vote),690,,"Plant, Equipment and Works",,,,,,78768,107706,79206,87754
2013,45,"Total, Plant, Equipment and Works",,,,,,,,,197821,287491,189214,266580
2013,45,"Total, Capital Account",,,,,,,,,197821,287491,189214,266580
2013,45,Total Expenditure,,,,,,,,,4173274,4398921,4496758,4691796
2013,46,Salaries,001,,Recurrent,,,,,,61756,77143,80411,75830
2013,46,Recoverable salaries and allowances (Companies Registry Trading Fund),006,,Recurrent,,,,,135000,,,,
2013,46,Recoverable salaries and allowances (Hong Kong Monetary Authority),008,,Recurrent,,,,,19510,,,,
2013,46,Recoverable salaries and allowances (Land Registry Trading Fund),009,,Recurrent,,,,,213235,,,,
2013,46,Recoverable salaries and allowances (Office of the Communications Authority Trading Fund),081,,Recurrent,,,,,201223,,,,
2013,46,Recoverable salaries and allowances (Post Office Trading Fund),082,,Recurrent,,,,,1753000,,,,
2013,46,Recoverable salaries and allowances (Electrical and Mechanical Services Trading Fund),083,,Recurrent,,,,,1447743,,,,
2013,46,Recoverable salaries and allowances (Legal Aid Services Council),084,,Recurrent,,,,,2140,,,,
2013,46,"Total, Personal Emoluments",,,,,,,,,61756,77143,80411,75830
2013,46,Recruiting expenses,010,,,,,,,,812,900,900,900
2013,46,Civil service examinations,011,,,,,,,,9312,10130,10130,10320
2013,46,Personal allowances,013,,,,,,,,727784,793440,715260,750570
2013,46,Home purchase allowance,014,,,,,,,,747550,780000,769000,803000
2013,46,Payments to estates of deceased officers,020,,,,,,,,12905,15500,15500,16500
2013,46,Passages,022,,,,,,,,154216,172550,154500,166660
2013,46,Quartering,023,,,,,,,,9227,12516,7310,8057
2013,46,Staff relief and welfare,024,,,,,,,,10880,10097,9452,10121
2013,46,Long and Meritorious Service Travel Award Scheme,025,,,,,,,,78489,91801,89539,97303
2013,46,Legal assistance,028,,,,,,,,634,1448,1650,1448
2013,46,Accommodation allowance,032,,,,,,,,16246,18000,16000,17000
2013,46,Home financing allowance,033,,,,,,,,416080,395000,385000,375000
2013,46,Pensioners’ welfare fund,037,,,,,,,,1096,1100,1100,1100
2013,46,Private tenancy allowance,038,,,,,,,,164268,180000,177100,188000
2013,46,Rent allowance,039,,,,,,,,516,900,420,800
2013,46,Non-accountable cash allowance,040,,,,,,,,243418,341000,347000,520000
2013,46,Mandatory Provident Fund contribution,041,,,,,,,,133,87,146,274
2013,46,Civil Service Provident Fund contribution,042,,,,,,,,545,996,1204,1441
2013,46,"Total, Personnel Related Expenses",,,,,,,,,2594111,2825465,2701211,2968494
2013,46,"Total, Recurrent",,,,,,,,,2655867,2902608,2781622,3044324
2013,46,"Total, Operating Account",,,,,,,,,2655867,2902608,2781622,3044324
2013,46,Total Expenditure,,,,,,,,,2655867,2902608,2781622,3044324
2013,47,Operational expenses,000,,Recurrent,,,,,,600650,606478,624478,635037
2013,47,"Total, Recurrent",,,,,,,,,600650,606478,624478,635037
2013,47,General non-recurrent,700,,Non-Recurrent,,,,,,54511,20000,13820,36320
2013,47,"Total, Non-Recurrent",,,,,,,,,54511,20000,13820,36320
2013,47,"Total, Operating Account",,,,,,,,,655161,626478,638298,671357
2013,47,Total Expenditure,,,,,,,,,655161,626478,638298,671357
2013,48,Operational expenses,000,,Recurrent,,,,,,312056,324520,334384,340992
2013,48,"Total, Recurrent",,,,,,,,,312056,324520,334384,340992
2013,48,"Total, Operating Account",,,,,,,,,312056,324520,334384,340992
2013,48,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,20056,35483,31469,57695
2013,48,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,15194,15225,15225,12553
2013,48,"Total, Plant, Equipment and Works",,,,,,,,,35250,50708,46694,70248
2013,48,"Total, Capital Account",,,,,,,,,35250,50708,46694,70248
2013,48,Total Expenditure,,,,,,,,,347306,375228,381078,411240
2013,49,Operational expenses,000,,Recurrent,,,,,,4604152,4904132,4968194,5162186
2013,49,"Total, Recurrent",,,,,,,,,4604152,4904132,4968194,5162186
2013,49,General non-recurrent,,,Non-Recurrent,,,,,,461,1170,1170,
2013,49,"Total, Non-Recurrent",,,,,,,,,461,1170,1170,
2013,49,"Total, Operating Account",,,,,,,,,4604613,4905302,4969364,5162186
2013,49,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,10540,6140,8900
2013,49,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,64357,21332,27107,29456
2013,49,"Total, Plant, Equipment and Works",,,,,,,,,64357,31872,33247,38356
2013,49,"Total, Capital Account",,,,,,,,,64357,31872,33247,38356
2013,49,Total Expenditure,,,,,,,,,4668970,4937174,5002611,5200542
2013,51,Operational expenses,000,,Recurrent,,,,,,1636015,1750621,1729938,1874172
2013,51,"Total, Recurrent",,,,,,,,,1636015,1750621,1729938,1874172
2013,51,General non-recurrent,,,Non-Recurrent,,,,,,,750,750,
2013,51,"Total, Non-Recurrent",,,,,,,,,,750,750,
2013,51,"Total, Operating Account",,,,,,,,,1636015,1751371,1730688,1874172
2013,51,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,16961,17458,17458,14985
2013,51,"Total, Plant, Equipment and Works",,,,,,,,,16961,17458,17458,14985
2013,51,"Total, Capital Account",,,,,,,,,16961,17458,17458,14985
2013,51,Total Expenditure,,,,,,,,,1652976,1768829,1748146,1889157
2013,53,Operational expenses,000,,Recurrent,,,,,,1232059,1286337,1264673,1362780
2013,53,Recoverable salaries and allowances (General),003,,Recurrent,,,,,12367,,,,
2013,53,"Total, Recurrent",,,,,,,,,1232059,1286337,1264673,1362780
2013,53,General non-recurrent,700,,Non-Recurrent,,,,,,13504504,2716,9516,4390
2013,53,"Total, Non-Recurrent",,,,,,,,,13504504,2716,9516,4390
2013,53,"Total, Operating Account",,,,,,,,,14736563,1289053,1274189,1367170
2013,53,"Sports Federation and Olympic Committee of Hong Kong, China",,,Subventions,,,,,,3241,1525,1525,1030
2013,53,Hong Kong Arts Development Council,865,,Subventions,,,,,,,300,,3660
2013,53,Hong Kong Academy for Performing Arts,942,,Subventions,,,,,,8165,12346,9316,7682
2013,53,"Hong Kong Academy for Performing Arts - minor plant, vehicles and equipment (block vote)",973,,Subventions,,,,,,16546,16579,16579,14102
2013,53,"Total, Subventions",,,,,,,,,27952,30750,27420,26474
2013,53,"Total, Capital Account",,,,,,,,,27952,30750,27420,26474
2013,53,Total Expenditure,,,,,,,,,14764515,1319803,1301609,1393644
2013,55,Operational expenses,000,,Recurrent,,,,,,109206,151708,148868,140490
2013,55,"Total, Recurrent",,,,,,,,,109206,151708,148868,140490
2013,55,General non-recurrent,700,,Non-Recurrent,,,,,,137547,146506,186803,185541
2013,55,"Total, Non-Recurrent",,,,,,,,,137547,146506,186803,185541
2013,55,"Total, Operating Account",,,,,,,,,246753,298214,335671,326031
2013,55,Total Expenditure,,,,,,,,,246753,298214,335671,326031
2013,59,Operational expenses,000,,Recurrent,,,,,,355604,392611,387590,385740
2013,59,Recoverable salaries and allowances (General),003,,Recurrent,,,,,12900,,,,
2013,59,Motor Insurers’ Bureau - government contribution,224,,Recurrent,,,,,,72,78,78,78
2013,59,Traffic Accident Victims Assistance Scheme - levies,225,,Recurrent,,,,,,867,866,874,874
2013,59,Allocated stores: local landing charges,226,,Recurrent,,,,,,2,10,10,10
2013,59,Unallocated stores: suspense account adjustment,267,,Recurrent,,,,,,,1,1,1
2013,59,"Total, Recurrent",,,,,,,,,356545,393566,388553,386703
2013,59,"Total, Operating Account",,,,,,,,,356545,393566,388553,386703
2013,59,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,6300,4612,8500
2013,59,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1694,2588,4287,468
2013,59,General purpose vehicles (block vote),691,,"Plant, Equipment and Works",,,,,,86971,137000,137000,130500
2013,59,"Total, Plant, Equipment and Works",,,,,,,,,88665,145888,145899,139468
2013,59,"Total, Capital Account",,,,,,,,,88665,145888,145899,139468
2013,59,Total Expenditure,,,,,,,,,445210,539454,534452,526171
2013,60,Operational expenses,000,,Recurrent,,,,,,2054918,2130866,2125417,2250372
2013,60,Electricity for public lighting,272,,Recurrent,,,,,,198002,205808,194788,204888
2013,60,"Total, Recurrent",,,,,,,,,2252920,2336674,2320205,2455260
2013,60,General non-recurrent,700,,Non-Recurrent,,,,,,10004,21800,16000,16996
2013,60,"Total, Non-Recurrent",,,,,,,,,10004,21800,16000,16996
2013,60,"Total, Operating Account",,,,,,,,,2262924,2358474,2336205,2472256
2013,60,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,108,1800,1800,2805
2013,60,"Total, Plant, Equipment and Works",,,,,,,,,108,1800,1800,2805
2013,60,"Total, Capital Account",,,,,,,,,108,1800,1800,2805
2013,60,Total Expenditure,,,,,,,,,2263032,2360274,2338005,2475061
2013,62,Operational expenses,000,,Recurrent,,,,,,153476,173196,177062,210178
2013,62,Recoverable salaries and allowances (General),003,,Recurrent,,,,,3837261,,,,
2013,62,"Total, Recurrent",,,,,,,,,153476,173196,177062,210178
2013,62,General non-recurrent,,,Non-Recurrent, The actual expenditure is for the two months’ rent payments for the tenants/licencees living in the rental unitsof HA and HKHS.,,μ The provision is for the two months’ rent payments for the tenants/licencees living in the rental units of HAand HKHS.,,,1896902,,1900000,
2013,62,"Total, Non-Recurrent",,,,,,,,,1896902,,1900000,
2013,62,"Total, Operating Account",,,,,,,,,2050378,173196,2077062,210178
2013,62,Total Expenditure,,,,,,,,,2050378,173196,2077062,210178
2013,63,Operational expenses,000,,Recurrent,,,,,,1654940,1822090,1831028,1984940
2013,63,"Total, Recurrent",,,,,,,,,1654940,1822090,1831028,1984940
2013,63,General non-recurrent,700,,Non-Recurrent,,,,,,32296,33960,16150,5150
2013,63,"Total, Non-Recurrent",,,,,,,,,32296,33960,16150,5150
2013,63,"Total, Operating Account",,,,,,,,,1687236,1856050,1847178,1990090
2013,63,Local public works (block vote),654,,"Plant, Equipment and Works",,,,,,34779,35220,35220,29985
2013,63,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1411,1788,1788,2457
2013,63,"Total, Plant, Equipment and Works",,,,,,,,,36190,37008,37008,32442
2013,63,"Total, Capital Account",,,,,,,,,36190,37008,37008,32442
2013,63,Total Expenditure,,,,,,,,,1723426,1893058,1884186,2022532
2013,70,Operational expenses,000,,Recurrent,,,,,,3115574,3296488,3361928,3532072
2013,70,Repatriation expenses,202,,Recurrent,,,,,,6644,7363,7769,8334
2013,70,"Total, Recurrent",,,,,,,,,3122218,3303851,3369697,3540406
2013,70,"Total, Operating Account",,,,,,,,,3122218,3303851,3369697,3540406
2013,70,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,3465,,3465
2013,70,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,2659,4882,4882,2984
2013,70,"Total, Plant, Equipment and Works",,,,,,,,,2659,8347,4882,6449
2013,70,"Total, Capital Account",,,,,,,,,2659,8347,4882,6449
2013,70,Total Expenditure,,,,,,,,,3124877,3312198,3374579,3546855
2013,72,Operational expenses,000,,Recurrent,,,,,,801903,857155,857229,910510
2013,72,Rewards and special services,103,,Recurrent,,,,,,17747,17200,17000,16200
2013,72,"Expenses of witnesses, suspects and detainees",203,,Recurrent,,,,,,458,630,600,630
2013,72,"Total, Recurrent",,,,,,,,,820108,874985,874829,927340
2013,72,"Total, Operating Account",,,,,,,,,820108,874985,874829,927340
2013,72,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,1137,560,560,
2013,72,"Total, Plant, Equipment and Works",,,,,,,,,1137,560,560,
2013,72,"Total, Capital Account",,,,,,,,,1137,560,560,
2013,72,Total Expenditure,,,,,,,,,821245,875545,875389,927340
2013,74,Operational expenses,000,,Recurrent,,,,,,362080,391622,398729,405986
2013,74,"Total, Recurrent",,,,,,,,,362080,391622,398729,405986
2013,74,"Total, Operating Account",,,,,,,,,362080,391622,398729,405986
2013,74,"Plant, vehicles and equipment",,,"Plant, Equipment and Works",,,,,,,4080,4080,
2013,74,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,,,857,
2013,74,"Total, Plant, Equipment and Works",,,,,,,,,,4080,4937,
2013,74,"Total, Capital Account",,,,,,,,,,4080,4937,
2013,74,Total Expenditure,,,,,,,,,362080,395702,403666,405986
2013,76,Operational expenses,000,,Recurrent,,,,,,1179099,1267169,1260733,1341994
2013,76,Interest on tax reserve certificates,189,,Recurrent,,,,,,6115,104000,60000,86000
2013,76,Special legal expenses,209,,Recurrent,,,,,,3243,4704,4003,4005
2013,76,"Total, Recurrent",,,,,,,,,1188457,1375873,1324736,1431999
2013,76,"Total, Operating Account",,,,,,,,,1188457,1375873,1324736,1431999
2013,76,Total Expenditure,,,,,,,,,1188457,1375873,1324736,1431999
2013,78,Operational expenses,000,,Recurrent,,,,,,100556,115177,113970,121505
2013,78,"Total, Recurrent",,,,,,,,,100556,115177,113970,121505
2013,78,"Total, Operating Account",,,,,,,,,100556,115177,113970,121505
2013,78,Total Expenditure,,,,,,,,,100556,115177,113970,121505
2013,79,Operational expenses,000,,Recurrent,,,,,,112055,113679,113679,116913
2013,79,"Total, Recurrent",,,,,,,,,112055,113679,113679,116913
2013,79,"Total, Operating Account",,,,,,,,,112055,113679,113679,116913
2013,79,Total Expenditure,,,,,,,,,112055,113679,113679,116913
2013,80,Operational expenses,000,,Recurrent,,,,,,1026342,1194899,1122611,1258578
2013,80,Expenses of witnesses and jurors,206,,Recurrent,,,,,,7586,8800,7765,8612
2013,80,"Total, Recurrent",,,,,,,,,1033928,1203699,1130376,1267190
2013,80,General non-recurrent,700,,Non-Recurrent,,,,,,63,474,40,535
2013,80,"Total, Non-Recurrent",,,,,,,,,63,474,40,535
2013,80,"Total, Operating Account",,,,,,,,,1033991,1204173,1130416,1267725
2013,80,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,558,350,698
2013,80,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1300,4831,5831,3702
2013,80,Law library acquisitions (block vote),661,,"Plant, Equipment and Works",,,,,,22400,,,
2013,80,"Total, Plant, Equipment and Works",,,,,,,,,23700,5389,6181,4400
2013,80,"Total, Capital Account",,,,,,,,,23700,5389,6181,4400
2013,80,Total Expenditure,,,,,,,,,1057691,1209562,1136597,1272125
2013,82,Operational expenses,000,,Recurrent,,,,,,841094,1002231,958519,1023363
2013,82,Payment for Land Registry/Companies Registry Trading Fund services,227,,Recurrent,,,,,,30445,82225,70874,101572
2013,82,"Total, Recurrent",,,,,,,,,871539,1084456,1029393,1124935
2013,82,General non-recurrent,,,Non-Recurrent,,,,,,523,1244,1045,
2013,82,"Total, Non-Recurrent",,,,,,,,,523,1244,1045,
2013,82,"Total, Operating Account",,,,,,,,,872062,1085700,1030438,1124935
2013,82,Total Expenditure,,,,,,,,,872062,1085700,1030438,1124935
2013,90,Operational expenses,000,,Recurrent,,,,,,1089386,1300096,1180273,1486931
2013,90,Contribution to the Occupational Safety and Health Council,280,,Recurrent,,,,,,4014,4246,5162,5420
2013,90,Contribution to the Occupational Deafness Compensation Board,295,,Recurrent,,,,,,1405,1486,1807,1897
2013,90,"Total, Recurrent",,,,,,,,,1094805,1305828,1187242,1494248
2013,90,General non-recurrent,700,,Non-Recurrent,,,,,,175509,1624475,259783,546184
2013,90,"Total, Non-Recurrent",,,,,,,,,175509,1624475,259783,546184
2013,90,"Total, Operating Account",,,,,,,,,1270314,2930303,1447025,2040432
2013,90,Total Expenditure,,,,,,,,,1270314,2930303,1447025,2040432
2013,91,Operational expenses,000,,Recurrent,,,,,,1847060,1937684,2007952,2064597
2013,91,Recoverable salaries and allowances (General),003,,Recurrent,,,,,28074,,,,
2013,91,Clearance of government land - ex-gratia allowances,221,,Recurrent,,,,,,472,4354,211,4924
2013,91,"Total, Recurrent",,,,,,,,,1847532,1942038,2008163,2069521
2013,91,"Total, Operating Account",,,,,,,,,1847532,1942038,2008163,2069521
2013,91,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,2151,1871,1480,2081
2013,91,"Total, Plant, Equipment and Works",,,,,,,,,2151,1871,1480,2081
2013,91,"Total, Capital Account",,,,,,,,,2151,1871,1480,2081
2013,91,Total Expenditure,,,,,,,,,1849683,1943909,2009643,2071602
2013,92,Operational expenses,000,,Recurrent,,,,,,933669,1026824,1066907,1178848
2013,92,Recoverable salaries and allowances (General),003,,Recurrent,,,,,600,,,,
2013,92,Court costs,234,,Recurrent,,,,,,186050,222825,209887,222000
2013,92,"Total, Recurrent",,,,,,,,,1119719,1249649,1276794,1400848
2013,92,General non-recurrent,700,,Non-Recurrent,,,,,,143,870,552,870
2013,92,"Total, Non-Recurrent",,,,,,,,,143,870,552,870
2013,92,"Total, Operating Account",,,,,,,,,1119862,1250519,1277346,1401718
2013,92,Total Expenditure,,,,,,,,,1119862,1250519,1277346,1401718
2013,94,Operational expenses,000,,Recurrent,,,,,,241545,255734,261667,271205
2013,94,Legal aid costs,208,,Recurrent,,,,,,463161,538789,508550,570958
2013,94,"Total, Recurrent",,,,,,,,,704706,794523,770217,842163
2013,94,General non-recurrent,,,Non-Recurrent,,,,,,,,100000,
2013,94,"Total, Non-Recurrent",,,,,,,,,,,100000,
2013,94,"Total, Operating Account",,,,,,,,,704706,794523,870217,842163
2013,94,Total Expenditure,,,,,,,,,704706,794523,870217,842163
2013,95,Operational expenses,000,,Recurrent,,,,,,5711253,6022867,6121531,6423250
2013,95,"Total, Recurrent",,,,,,,,,5711253,6022867,6121531,6423250
2013,95,General non-recurrent,700,,Non-Recurrent,,,,,,42,100,5560,12224
2013,95,"Total, Non-Recurrent",,,,,,,,,42,100,5560,12224
2013,95,"Total, Operating Account",,,,,,,,,5711295,6022967,6127091,6435474
2013,95,Works,600,,"Plant, Equipment and Works",,,,,,8691,15082,12756,14453
2013,95,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,27179,21221,11280,11321
2013,95,Restoration of historic buildings (block vote),653,,"Plant, Equipment and Works",,,,,,9130,10107,10107,13103
2013,95,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,65363,73530,73530,60747
2013,95,Archaeological excavations (block vote),694,,"Plant, Equipment and Works",,,,,,882,945,945,750
2013,95,"Total, Plant, Equipment and Works",,,,,,,,,111245,120885,108618,100374
2013,95,Non-government organisation camps (block vote),863,,Subventions,,,,,,2875,2930,2500,2168
2013,95,"Total, Subventions",,,,,,,,,2875,2930,2500,2168
2013,95,"Total, Capital Account",,,,,,,,,114120,123815,111118,102542
2013,95,Total Expenditure,,,,,,,,,5825415,6146782,6238209,6538016
2013,96,Operational expenses,000,,Recurrent,,,,,,299991,303129,306019,324678
2013,96,"Total, Recurrent",,,,,,,,,299991,303129,306019,324678
2013,96,General non-recurrent,,,Non-Recurrent,,,,,,1341,,,
2013,96,"Total, Non-Recurrent",,,,,,,,,1341,,,
2013,96,"Total, Operating Account",,,,,,,,,301332,303129,306019,324678
2013,96,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,780,417,378,
2013,96,"Total, Plant, Equipment and Works",,,,,,,,,780,417,378,
2013,96,"Total, Capital Account",,,,,,,,,780,417,378,
2013,96,Total Expenditure,,,,,,,,,302112,303546,306397,324678
2013,100,Operational expenses,000,,Recurrent,,,,,,942745,972433,986104,997333
2013,100,"Total, Recurrent",,,,,,,,,942745,972433,986104,997333
2013,100,General non-recurrent,700,,Non-Recurrent,,,,,,2109,3460,3100,3100
2013,100,"Total, Non-Recurrent",,,,,,,,,2109,3460,3100,3100
2013,100,"Total, Operating Account",,,,,,,,,944854,975893,989204,1000433
2013,100,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,8354,,12439
2013,100,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,29655,29744,29744,32178
2013,100,"Total, Plant, Equipment and Works",,,,,,,,,29655,38098,29744,44617
2013,100,"Total, Capital Account",,,,,,,,,29655,38098,29744,44617
2013,100,Total Expenditure,,,,,,,,,974509,1013991,1018948,1045050
2013,106,Additional commitments,251,,Recurrent,,,,,,,1199000,,794000
2013,106,Compensation,284,,Recurrent,,,,,,69442,1459000,945100,1865500
2013,106,"Total, Recurrent",,,,,,,,,69442,2658000,945100,2659500
2013,106,Additional commitments,789,,Non-Recurrent,,,,,,,31739000,,54473000
2013,106,Contribution to the eighth replenishment of the Asian Development Fund,821,,Non-Recurrent,,,,,,19378,13460,13460,7745
2013,106,Contribution to the ninth replenishment of the Asian Development Fund,822,,Non-Recurrent,,,,,,26705,32047,32047,32252
2013,106,"Total, Non-Recurrent",,,,,,,,,46083,31784507,45507,54512997
2013,106,"Total, Operating Account",,,,,,,,,115525,34442507,990607,57172497
2013,106,Additional commitments,689,,"Plant, Equipment and Works",,,,,,,100000,,100000
2013,106,"Total, Plant, Equipment and Works",,,,,,,,,,100000,,100000
2013,106,"Total, Capital Account",,,,,,,,,,100000,,100000
2013,106,Total Expenditure,,,,,,,,,115525,34542507,990607,57272497
2013,112,Operational expenses,000,,Recurrent,,,,,,355503,396420,412880,443781
2013,112,Remuneration and reimbursements for Members of the Legislative Council,366,,Recurrent,,,,,,160015,179807,208988,208375
2013,112,"Total, Recurrent",,,,,,,,,515518,576227,621868,652156
2013,112,General non-recurrent,700,,Non-Recurrent,,,,,,1581,1307,1010,427
2013,112,"Total, Non-Recurrent",,,,,,,,,1581,1307,1010,427
2013,112,"Total, Operating Account",,,,,,,,,517099,577534,622878,652583
2013,112,Non-recurrent expenses reimbursements for Members of the Legislative Council,872,,Subventions,,,,,,1400,1600,11240,4025
2013,112,Legislative Council Commission,885,,Subventions,,,,,,50428,6651,16248,7776
2013,112,"Total, Subventions",,,,,,,,,51828,8251,27488,11801
